,hour_index,tier,avg_cpu_usage,avg_memory_usage
2,0,1_free,0.004320302554679752,0.0011644679591904176
7,1,1_free,0.006967272843218366,0.001693196410014073
10,2,1_free,0.020375080996290793,0.004787889193829443
12,3,1_free,0.012495644757752535,0.003323081832864701
18,4,1_free,0.01518934808260814,0.004040773680112315
23,5,1_free,0.013748823737446078,0.003661347814109799
26,6,1_free,0.007596855470365792,0.002030650402432108
29,7,1_free,0.0034634936447199994,0.0010749714323702016
32,8,1_free,0.0030111149399060185,0.0010431080062608554
36,9,1_free,0.0017564321428168634,0.0006387977720258469
41,10,1_free,0.0015008225999637078,0.0005729207720444133
46,11,1_free,0.00680847434040725,0.0018242094290796932
49,12,1_free,0.00890074802794278,0.0021945044541697768
54,13,1_free,0.020302929874807578,0.004624711689867521
57,14,1_free,0.014788275809173143,0.0034908561730656526
61,15,1_free,0.024101396257797163,0.0055883202159285415
67,16,1_free,0.018512453900683415,0.004729341840734467
70,17,1_free,0.019330011199118303,0.004858471430094711
75,18,1_free,0.03595284954876393,0.008002219752257575
79,19,1_free,0.027027003235695044,0.006271151923728654
83,20,1_free,0.019062642334902208,0.004556938245431941
84,21,1_free,0.016234318399877736,0.003875678085404252
89,22,1_free,0.021680386318678753,0.00548160950911611
95,23,1_free,0.00788055893880955,0.0019506823575595978
97,24,1_free,0.014253189504746537,0.0035770197609655083
101,25,1_free,0.018248326299883502,0.005088907790161324
106,26,1_free,0.02115634892728776,0.006517775310143648
111,27,1_free,0.008503191427259806,0.0024677840016491255
113,28,1_free,0.007818426386406462,0.002288782215314571
116,29,1_free,0.008765878186094353,0.0027089348042158407
120,30,1_free,0.0034774607461589904,0.0011310566209016203
126,31,1_free,0.002562890736115443,0.0008394445353939365
130,32,1_free,0.0026735545142985845,0.0008882173232668651
134,33,1_free,0.0029482177752486434,0.0009691248408138431
138,34,1_free,0.004689551011096762,0.00131280074292642
141,35,1_free,0.005671804766979958,0.001537269537229434
144,36,1_free,0.0038357727441758493,0.001166780049539534
149,37,1_free,0.001825069448061238,0.0006463320640357706
152,38,1_free,0.002798168633152846,0.0010139627576358128
157,39,1_free,0.004575101635660971,0.0011869722636708927
162,40,1_free,0.004542535776582644,0.0012660268147910263
165,41,1_free,0.004586351072979777,0.0012930754750533813
168,42,1_free,0.005492290758178395,0.001390869275100903
175,43,1_free,0.0048446630106537,0.0011656422536726742
179,44,1_free,0.004704117839302003,0.0011721881665493468
182,45,1_free,0.005211657555771077,0.0014011182043137294
187,46,1_free,0.01405549003151514,0.003754708810956541
190,47,1_free,0.008760036917688263,0.002207932353778982
194,48,1_free,0.004736797686203643,0.0013131539281423853
198,49,1_free,0.004915094969642216,0.0012519183719456356
202,50,1_free,0.005497271783041704,0.0014894057756109239
205,51,1_free,0.006323163740952751,0.0017010839209569278
210,52,1_free,0.009820729075107608,0.0026661021533548935
215,53,1_free,0.007711558186841778,0.0021936901894475274
219,54,1_free,0.004718088987522533,0.0014527956413499016
221,55,1_free,0.002740060073068514,0.0008282128746396179
226,56,1_free,0.004521693172448278,0.0012965439898929203
229,57,1_free,0.007795970607906275,0.0022338083211149522
235,58,1_free,0.013961620156834548,0.004012379392606374
236,59,1_free,0.046227115417435585,0.011312765870143111
241,60,1_free,0.0581475180434491,0.01416943314437871
245,61,1_free,0.06562937825049509,0.015434622160005412
250,62,1_free,0.045104561862836,0.01127185104029258
254,63,1_free,0.012443030026933456,0.003269157766968367
258,64,1_free,0.0224723572046091,0.0052705331947498065
263,65,1_free,0.017343223370206978,0.004017899635385703
265,66,1_free,0.01032893336071621,0.0023986075942697446
271,67,1_free,0.013849388532410767,0.0030377111791747135
273,68,1_free,0.009322841422813252,0.002078725940312335
276,69,1_free,0.007011503174609837,0.0016767249304843561
280,70,1_free,0.011845259629241411,0.0027656747087877
287,71,1_free,0.010593891417409221,0.002536297584057809
291,72,1_free,0.011845416848790192,0.0026520878145608402
292,73,1_free,0.00584210409776825,0.001460573959899257
296,74,1_free,0.007932974344778108,0.0019289630683336058
300,75,1_free,0.009282981386027797,0.0020426633021407487
305,76,1_free,0.010174151632768115,0.0022139073709920055
309,77,1_free,0.004617421500261354,0.0011781034541575891
313,78,1_free,0.00663872296261314,0.0017048828114851193
316,79,1_free,0.006556498536200518,0.0017286014324861664
323,80,1_free,0.004288026822720201,0.001187795598256922
327,81,1_free,0.004943275765447877,0.0012859086305359244
330,82,1_free,0.004521233904462938,0.0011940003965913587
334,83,1_free,0.0038020039479953467,0.0010731957958042466
336,84,1_free,0.0026972905046546243,0.0008125132944647173
343,85,1_free,0.0033284667502003814,0.0009239556210866633
345,86,1_free,0.0032684116360462844,0.0009528429517823956
349,87,1_free,0.004176597462306785,0.0011316596656920877
352,88,1_free,0.008630388706897307,0.0021850180509952956
359,89,1_free,0.0043122632163873345,0.001171436632241828
363,90,1_free,0.010430497585562973,0.0026531958552054482
367,91,1_free,0.015212274695796573,0.004025898715768141
369,92,1_free,0.017464812509430588,0.004187009386589627
375,93,1_free,0.0075911054944308755,0.0019104534825182507
379,94,1_free,0.02155172205987347,0.005700409958867848
380,95,1_free,0.02480637388773617,0.00652279487284045
387,96,1_free,0.006709207102137848,0.0017939798428369472
388,97,1_free,0.01537431202143913,0.003940170700489999
394,98,1_free,0.00874509800460822,0.002259786113687411
396,99,1_free,0.00545538277551709,0.0016870056885128263
401,100,1_free,0.009113954611585949,0.0026954587736380637
404,101,1_free,0.021639386904292932,0.006731137769653942
411,102,1_free,0.031249027437409798,0.009112393163532278
415,103,1_free,0.012731896030908388,0.003363424671250197
419,104,1_free,0.02048809113595802,0.005387885565991825
421,105,1_free,0.02098700726526483,0.005835413026798836
426,106,1_free,0.017614051231373846,0.004988446556662913
429,107,1_free,0.0511443964626374,0.014026462605720652
435,108,1_free,0.05456293346211838,0.014104754361066715
438,109,1_free,0.0593052331232996,0.016518743213637953
443,110,1_free,0.05255455537575341,0.014519708485051047
445,111,1_free,0.04929432053298385,0.013142628622865849
448,112,1_free,0.046123734667450636,0.012359330286852809
452,113,1_free,0.03820380100317475,0.010871473822675415
459,114,1_free,0.052750468413961936,0.014083522838325377
460,115,1_free,0.03613144336324877,0.010456953079710023
464,116,1_free,0.02309813768233299,0.006769494914777019
468,117,1_free,0.028137330180392217,0.007970571474106519
474,118,1_free,0.02296031509799036,0.006737800376948987
478,119,1_free,0.0206700596846409,0.00578521385954941
482,120,1_free,0.008022388911150804,0.0021685539554810724
484,121,1_free,0.01821037792932181,0.005666762686111393
489,122,1_free,0.0168529297642178,0.005159820941586696
494,123,1_free,0.009024601654333239,0.002590083342960741
496,124,1_free,0.014403572694056635,0.004576016653317553
503,125,1_free,0.01224537277373214,0.004158566816388768
507,126,1_free,0.006352227048029511,0.0019444823133173284
509,127,1_free,0.003555688454308852,0.001212779195519542
514,128,1_free,0.0033937477195009284,0.0012563680673462435
519,129,1_free,0.0052445349648787025,0.0017386645306424013
520,130,1_free,0.022562023203359562,0.006235479492001399
527,131,1_free,0.01761784014531858,0.00544319662984869
530,132,1_free,0.04083687223461139,0.010914693240850188
532,133,1_free,0.03903474731821974,0.010407172087127997
538,134,1_free,0.01663437444094339,0.004653935347296356
540,135,1_free,0.011411883807438706,0.003246071473942519
547,136,1_free,0.005564806694931431,0.0014645784396259546
551,137,1_free,0.0070205699573596255,0.00181345193001436
555,138,1_free,0.0055899168700857755,0.0013866372058555646
559,139,1_free,0.01799341838342454,0.004547975433018198
562,140,1_free,0.016054189061255327,0.004052588610656703
567,141,1_free,0.00939003078336487,0.002423717410993555
571,142,1_free,0.010381477178989703,0.002613552829302049
572,143,1_free,0.010498082758896616,0.0026658095238093695
578,144,1_free,0.007649599301859863,0.0019984023668947414
582,145,1_free,0.004027117570957499,0.0011063290197012644
586,146,1_free,0.0060845160743255855,0.0016609845359224459
590,147,1_free,0.004785482126470336,0.0012509517571137596
595,148,1_free,0.0047745097059496994,0.0013195826408461992
597,149,1_free,0.0038013802847248874,0.0010942542999359678
602,150,1_free,0.0016733667055036207,0.0005892132482030983
607,151,1_free,0.002022385081977641,0.0006536566028019215
609,152,1_free,0.002031242746248389,0.0008679207551265885
612,153,1_free,0.0017843604111105775,0.0007328860943987171
619,154,1_free,0.0020463961283201776,0.0008153203161537052
623,155,1_free,0.002208601197229488,0.0008553498902106544
627,156,1_free,0.0021367151086475636,0.0008573035523556353
629,157,1_free,0.0012207516707337005,0.0005364052813061801
634,158,1_free,0.0021258558207025956,0.0008453442457640141
636,159,1_free,0.0027868924328406618,0.0009882721661773962
643,160,1_free,0.0024611361769482807,0.0009354665426095959
647,161,1_free,0.003488086520207338,0.0012141738640897746
648,162,1_free,0.0064170983224185775,0.0018695863958911852
654,163,1_free,0.003960251170690344,0.001059449254010461
656,164,1_free,0.006079299689482325,0.0017815165013247089
663,165,1_free,0.014916681407715075,0.004213755538235501
667,166,1_free,0.022562201532923383,0.006447362164461489
668,167,1_free,0.018131181027423077,0.0048963944524256005
673,168,1_free,0.010662968497250541,0.0029032253126394588
679,169,1_free,0.007534122408957755,0.002149205845586629
682,170,1_free,0.011258780742880366,0.00328197299559339
684,171,1_free,0.003418366002101232,0.0011450395354836182
691,172,1_free,0.0026516185594889397,0.0008684221769823621
693,173,1_free,0.004832415384604889,0.001571873056850805
696,174,1_free,0.002716203826549714,0.0009050140029309958
702,175,1_free,0.001741304199147587,0.000743084262719645
707,176,1_free,0.002844561875408556,0.0011625754427627782
709,177,1_free,0.0025325956116837157,0.0010437134449558893
715,178,1_free,0.003819448225612488,0.0012164948725763253
717,179,1_free,0.0045445973301711075,0.0013794461694152003
723,180,1_free,0.011939716777448154,0.003104673966603377
724,181,1_free,0.07702994546281515,0.01655790772836379
731,182,1_free,0.010508458049683485,0.0028532471095249097
734,183,1_free,0.0491366046172435,0.011548384106379523
737,184,1_free,0.05943729261095686,0.014840762241887942
743,185,1_free,0.05461723227984886,0.013591933035200478
745,186,1_free,0.032349377907898734,0.008113286488739832
748,187,1_free,0.016899447653602837,0.004001122511561693
754,188,1_free,0.04787768868849685,0.011192636350443737
758,189,1_free,0.0558785231791563,0.01312797637593877
760,190,1_free,0.05025927249342158,0.012556415392263546
764,191,1_free,0.03748601057451151,0.00943166041008177
769,192,1_free,0.03591515254800091,0.00940246770482747
774,193,1_free,0.05254545956673294,0.01444683116864587
776,194,1_free,0.04408715672994529,0.012682562193392479
782,195,1_free,0.039573810263449145,0.0130214620535932
787,196,1_free,0.03264910736132851,0.008663221410599291
788,197,1_free,0.027724005712634406,0.007359267729743283
795,198,1_free,0.00915816490723686,0.002574229676252479
798,199,1_free,0.007913470703840863,0.0023397603793400973
802,200,1_free,0.005115078861482533,0.0015445759531265081
805,201,1_free,0.003635636378368196,0.0010953123551788889
808,202,1_free,0.01635100996346251,0.003919563346218156
815,203,1_free,0.06764158680332451,0.013967357641446522
816,204,1_free,0.040652754375587796,0.00886205898902053
820,205,1_free,0.04322386941294365,0.010253081861758792
825,206,1_free,0.06493581011434268,0.014222545996938193
831,207,1_free,0.05219886630753528,0.012445011924444598
833,208,1_free,0.03939329429031212,0.010267850196198861
836,209,1_free,0.0305958630982376,0.007727676594053766
842,210,1_free,0.011003083255537671,0.002762027595180718
846,211,1_free,0.03269053708000809,0.007170914880134665
851,212,1_free,0.031998430676809256,0.006945138103580297
853,213,1_free,0.02444291137980441,0.0055473588566653095
859,214,1_free,0.030885964090241698,0.00645626900671213
862,215,1_free,0.03466274781774243,0.007912339812961623
867,216,1_free,0.011291282197639089,0.0027728402383434938
868,217,1_free,0.018156177298192903,0.004179574981090663
872,218,1_free,0.03128695688822481,0.007331547478099143
878,219,1_free,0.035580031956187246,0.008866772098215861
880,220,1_free,0.03424067755627777,0.00845082318887479
887,221,1_free,0.025259429416762638,0.00607503547302622
890,222,1_free,0.0030789995333541896,0.0009912035360359766
892,223,1_free,0.0023956764400302395,0.0007723998157385625
899,224,1_free,0.014194101832126623,0.003109483000566195
900,225,1_free,0.017710399884905595,0.0036368456614007606
906,226,1_free,0.0750981776757154,0.014697309280884295
908,227,1_free,0.09389206004438759,0.02172236151590891
913,228,1_free,0.09265874081197693,0.020560441092639263
919,229,1_free,0.08897276212707184,0.019505099441695168
921,230,1_free,0.15005240003654258,0.03633013714759373
925,231,1_free,0.1166185469839674,0.025981527721063144
928,232,1_free,0.09476220636406296,0.021643865250307245
934,233,1_free,0.10213972259324895,0.023398579815266288
937,234,1_free,0.08427383244944081,0.01984932216555787
940,235,1_free,0.05611264816064891,0.012573069887483216
946,236,1_free,0.10596575959456891,0.027244383134916596
949,237,1_free,0.11529752048894004,0.027308548324548192
953,238,1_free,0.07385458778476632,0.016799744991494177
956,239,1_free,0.07584169276453603,0.01731340672958958
963,240,1_free,0.07902542005248613,0.01848300733817984
965,241,1_free,0.06386482095258553,0.014126902749257
969,242,1_free,0.05826934581762535,0.013191902562858826
973,243,1_free,0.0487240249137367,0.012068219050012482
976,244,1_free,0.05713505073498577,0.014522886578806318
981,245,1_free,0.06551150775932128,0.016947268483760373
987,246,1_free,0.05494474154309702,0.015143221277571027
989,247,1_free,0.06812632791214597,0.01800241253642684
992,248,1_free,0.08546675057577241,0.022417891993934434
998,249,1_free,0.08843685106144987,0.02347470474981006
1000,250,1_free,0.08379716632813679,0.021270938127146352
1007,251,1_free,0.11954150548936554,0.029869554240560446
1010,252,1_free,0.11604137519451452,0.030237743438839233
1013,253,1_free,0.11770509946259436,0.030615600572435963
1016,254,1_free,0.11143190012344777,0.02914932699549972
1020,255,1_free,0.09079263154429357,0.025838066010506894
1026,256,1_free,0.09403329649572295,0.025380221984253812
1030,257,1_free,0.07103138557327261,0.018355846870193364
1032,258,1_free,0.06751183370996872,0.018831870629186113
1037,259,1_free,0.04577265667734013,0.01344237595472205
1043,260,1_free,0.03948396824013156,0.011448497494269474
1046,261,1_free,0.024716162710331446,0.008095991758916501
1049,262,1_free,0.030060212340795176,0.009193520077375224
1055,263,1_free,0.028877031678244607,0.008675357292940413
1058,264,1_free,0.033318359492773855,0.009861311304246423
1062,265,1_free,0.0335360311053445,0.009884110682752436
1066,266,1_free,0.02864904612326085,0.008976893394120718
1071,267,1_free,0.020530874148447693,0.006656344554105396
1075,268,1_free,0.02144371134332377,0.006762316370472456
1079,269,1_free,0.03392200313679004,0.010660533994586364
1080,270,1_free,0.04295176699289927,0.013085813630611322
1084,271,1_free,0.05835118880358832,0.01623027776395652
1088,272,1_free,0.07789454621074275,0.02024712834652915
1095,273,1_free,0.09194691255453319,0.025401826905532065
1099,274,1_free,0.08354485843752743,0.021443753811203965
1103,275,1_free,0.09287199191021703,0.02402816115586221
1106,276,1_free,0.06735473044357794,0.01788613487660881
1111,277,1_free,0.06730817218024615,0.017974148615568872
1113,278,1_free,0.07637030089137745,0.018884073949736693
1117,279,1_free,0.10388232826028533,0.026874937979664566
1120,280,1_free,0.08289263667512861,0.022143749460717364
1124,281,1_free,0.06252301972045339,0.015957702294155433
1130,282,1_free,0.06627299875603905,0.015924903778577162
1132,283,1_free,0.05108512956348662,0.013802464618268534
1138,284,1_free,0.04227166955993691,0.012368383241574419
1142,285,1_free,0.030482927041790158,0.009600124279090273
1144,286,1_free,0.02517671863604597,0.00796376543483928
1148,287,1_free,0.033579160816455705,0.01016663741153445
1154,288,1_free,0.032892592871847405,0.009848119271670943
1156,289,1_free,0.025644767688843568,0.007896284451364395
1163,290,1_free,0.051231872641512355,0.01239554485367195
1165,291,1_free,0.03915489159998599,0.01086286109351679
1170,292,1_free,0.038957184627692924,0.010768672328303025
1173,293,1_free,0.037519455503010654,0.009330988799575722
1176,294,1_free,0.010876796689483853,0.0028607185699692055
1181,295,1_free,0.0054569844770486495,0.0014063422772661344
1185,296,1_free,0.009858790369647985,0.002374133022038669
1189,297,1_free,0.05443541003066252,0.011926529688618027
1194,298,1_free,0.11779117203406606,0.02847127153191326
1197,299,1_free,0.10637273527745231,0.024541446393459853
1201,300,1_free,0.0873518649375951,0.018658771773191866
1205,301,1_free,0.08827501254959522,0.020777953739743633
1210,302,1_free,0.09258616284890993,0.020471711508779904
1214,303,1_free,0.08427163132360864,0.01908233948611745
1219,304,1_free,0.06456781851734887,0.0137681968016164
1223,305,1_free,0.08842508960196782,0.020562487695600266
1227,306,1_free,0.12710091265872556,0.03161179679874706
1229,307,1_free,0.091989315179988,0.022155891934725284
1232,308,1_free,0.09001473559401442,0.021955349559083077
1238,309,1_free,0.09179217526817308,0.023904864989317428
1243,310,1_free,0.0455478868535014,0.008941355206492495
1244,311,1_free,0.06413015818645089,0.014473739785491088
1250,312,1_free,0.05459651253933959,0.013127594109839866
1252,313,1_free,0.05529656192988274,0.012785341164831765
1256,314,1_free,0.04799438144108445,0.011798809131255415
1262,315,1_free,0.051722130963321254,0.013506424888255826
1266,316,1_free,0.05190150267768843,0.013143040610470037
1271,317,1_free,0.0134580629218839,0.0037555748312211776
1272,318,1_free,0.006797869071442683,0.0020207159007831466
1279,319,1_free,0.00851966550986254,0.0023439376585161335
1280,320,1_free,0.022263052135564017,0.005158333871671895
1284,321,1_free,0.014411478196522467,0.0031658135643156744
1289,322,1_free,0.04379970313616645,0.009936065762142869
1295,323,1_free,0.07540039214504624,0.017342623137870786
1297,324,1_free,0.09094985807064371,0.02265538899007647
1301,325,1_free,0.07935361398319346,0.018674230513080595
1304,326,1_free,0.06226706825584969,0.014861658078518525
1308,327,1_free,0.05952914849216192,0.01528237689328369
1313,328,1_free,0.07660806557739029,0.019502184728017655
1317,329,1_free,0.0811055229193833,0.019670715811797333
1322,330,1_free,0.07964618117565042,0.020284038747228433
1324,331,1_free,0.07095387373869112,0.017179109728637832
1331,332,1_free,0.07739732055141514,0.019838690515067103
1332,333,1_free,0.08194837762962769,0.02196266467395731
1336,334,1_free,0.04621205093939947,0.010585989424801556
1343,335,1_free,0.04554348121213601,0.010290471178239226
1346,336,1_free,0.04763623359846618,0.011896192646405518
1348,337,1_free,0.051261641611335,0.012753359476465139
1355,338,1_free,0.037807455871210705,0.009806551647647018
1356,339,1_free,0.0313439458665628,0.008345197864906
1361,340,1_free,0.03707234060756483,0.010852050911692512
1365,341,1_free,0.02672619286397038,0.006911550290692897
1369,342,1_free,0.008271164128353735,0.0022686070956848344
1373,343,1_free,0.010625255215492716,0.0030495068573316735
1378,344,1_free,0.009584683906204339,0.0026041487460993842
1382,345,1_free,0.031586088784297,0.007988937425647887
1386,346,1_free,0.03433188669295582,0.00764351613108761
1388,347,1_free,0.05941116892562384,0.012023568026331524
1395,348,1_free,0.08627694710191221,0.01761224024738223
1399,349,1_free,0.04769019124539527,0.009985385371765918
1402,350,1_free,0.032245878925141795,0.007688784377543122
1404,351,1_free,0.019308980440502048,0.004673368575670771
1411,352,1_free,0.02974218660578644,0.0061801970875654
1413,353,1_free,0.09339915547163687,0.02222930004046338
1419,354,1_free,0.09519521724543767,0.02269520051651608
1421,355,1_free,0.07024605158637454,0.01692203878636493
1424,356,1_free,0.07974385691278091,0.01996433882771628
1429,357,1_free,0.07924953894942825,0.02059871170316981
1433,358,1_free,0.048047822800041926,0.01166364858823601
1437,359,1_free,0.03391188256378347,0.0075131807893160886
1442,360,1_free,0.005347359251112414,0.001365373196817752
1446,361,1_free,0.04733772466686454,0.010018879232328326
1450,362,1_free,0.05246439159158403,0.012134299616174477
1454,363,1_free,0.04834403301371122,0.012589069919539689
1459,364,1_free,0.040619407080908214,0.01063905404524157
1460,365,1_free,0.02486786781003501,0.00677694043001619
1465,366,1_free,0.014174399648577559,0.0036409357822203984
1470,367,1_free,0.005711774817816131,0.0016949197009907405
1474,368,1_free,0.010181015235005406,0.0026744632022228675
1479,369,1_free,0.04078441018635664,0.009290823396722351
1480,370,1_free,0.09159909727160909,0.02085261102534486
1486,371,1_free,0.08908829479880816,0.021247062250217167
1491,372,1_free,0.06823606674000109,0.01636810279019231
