,hour_index,tier,avg_cpu_usage,avg_memory_usage
1493,373,1_free,0.10522514624627927,0.023611527235786994
1497,374,1_free,0.0827968204654051,0.019780959213693557
1503,375,1_free,0.06133848570151363,0.013555611922769648
1506,376,1_free,0.06456783201357391,0.01616521659653624
1508,377,1_free,0.07784146327355745,0.019223807563065853
1512,378,1_free,0.0629867618712692,0.01590788180214806
1516,379,1_free,0.03105900735794063,0.007970371903386394
1520,380,1_free,0.03843977316313272,0.009513682661091052
1524,381,1_free,0.02310710193966388,0.005838741531938203
1529,382,1_free,0.04449698159734889,0.011379173035693598
1534,383,1_free,0.02962966950595668,0.007245341373105508
1539,384,1_free,0.041935450027048723,0.011855451256626673
1543,385,1_free,0.042631712057694685,0.011304476790138476
1546,386,1_free,0.028059736023009978,0.006859638925348527
1550,387,1_free,0.028227305810079702,0.007980584485710169
1552,388,1_free,0.028342029042069318,0.00842778329039378
1558,389,1_free,0.029190390566741366,0.008781139923412791
1562,390,1_free,0.013488346010269502,0.003758633651210197
1567,391,1_free,0.005579649976722979,0.0016647650507043176
1571,392,1_free,0.013012627273899397,0.0034836800226656557
1572,393,1_free,0.03093924638356706,0.00781328140753915
1577,394,1_free,0.1031094511847927,0.02420556158862664
1582,395,1_free,0.07947025121769309,0.01787035966927979
1586,396,1_free,0.025338728948378766,0.005816160032464702
1589,397,1_free,0.07848484506070999,0.018077882249175684
1594,398,1_free,0.045594440997042705,0.010311112114608932
1596,399,1_free,0.02763010389132532,0.00580119956189545
1600,400,1_free,0.05302118533282149,0.01104831652625131
1606,401,1_free,0.047044939010783535,0.010011900848790787
1608,402,1_free,0.04109610686976588,0.009700749832221143
1613,403,1_free,0.05146012588900899,0.012298842606672798
1617,404,1_free,0.05936856211500873,0.014333472740578761
1620,405,1_free,0.08187515209807557,0.02047644184734472
1627,406,1_free,0.07400804501571832,0.019018791215807716
1631,407,1_free,0.05822997879981766,0.015439037497817946
1632,408,1_free,0.07297168603053802,0.01986328107366027
1636,409,1_free,0.08900039848474255,0.02315802782601084
1642,410,1_free,0.05775135644554369,0.016298853503591518
1645,411,1_free,0.04613306715061208,0.013187134899612952
1651,412,1_free,0.047719157231547946,0.013270588115506068
1653,413,1_free,0.0484882576273091,0.013598896498980684
1658,414,1_free,0.03824373753247518,0.011653613340293464
1661,415,1_free,0.07295936122360418,0.020708951446775255
1665,416,1_free,0.10620856041676893,0.027393750034849857
1668,417,1_free,0.1094032274693814,0.03026676302433302
1673,418,1_free,0.09257430545567376,0.026485675104619483
1676,419,1_free,0.08565214807301014,0.024853058590686677
1681,420,1_free,0.08690119270214919,0.02659664595005122
1687,421,1_free,0.10884187621774248,0.03067076210154984
1690,422,1_free,0.10358128700298608,0.029809399953737516
1695,423,1_free,0.07771120175633643,0.023257204898294182
1696,424,1_free,0.08872964905604264,0.025361209745913434
1702,425,1_free,0.07510193080484709,0.021720378806597957
1705,426,1_free,0.08321772503475953,0.023336815914216633
1711,427,1_free,0.06164029486689956,0.018523953103346424
1713,428,1_free,0.03913682057186298,0.011667251313457618
1716,429,1_free,0.03338347636925492,0.01043005626380281
1723,430,1_free,0.029891530366742285,0.009304698130419821
1727,431,1_free,0.02868311185725174,0.009084074284020178
1731,432,1_free,0.0181286427462815,0.006804616512435231
1734,433,1_free,0.016571515167928624,0.005919807266346844
1739,434,1_free,0.016276069962847896,0.005960972866129952
1740,435,1_free,0.01844191598485557,0.006588950037789112
1746,436,1_free,0.012307401768161242,0.005234769828365992
1749,437,1_free,0.01861746401216034,0.007059860770656073
1753,438,1_free,0.027052296673731942,0.009197778665014106
1757,439,1_free,0.04547490535956388,0.013284186943273015
1760,440,1_free,0.06674126711727847,0.018792935305534792
1765,441,1_free,0.07094432841359444,0.02073241914611738
1769,442,1_free,0.06760037148062774,0.019369541055338696
1773,443,1_free,0.08054307851523623,0.022730424495740715
1779,444,1_free,0.07049207761002277,0.020714154160029873
1782,445,1_free,0.07746043203904637,0.02212664803025853
1784,446,1_free,0.08524395112777931,0.024917704331372265
1790,447,1_free,0.06525819504659774,0.019319725856894943
1794,448,1_free,0.06331289519750435,0.01823959663912695
1799,449,1_free,0.06787263780575432,0.019481438021526472
1801,450,1_free,0.041807857894175335,0.012661258769221735
1806,451,1_free,0.033156374170360055,0.010330557464232525
1810,452,1_free,0.030794354572507624,0.00974766673714969
1812,453,1_free,0.02653267942119691,0.008718288852520312
1818,454,1_free,0.02047608727634772,0.007105057031389764
1823,455,1_free,0.016952253500981018,0.006091849752946459
1826,456,1_free,0.01787537793785593,0.006322223180296547
1830,457,1_free,0.018556755739121883,0.0065342752973678855
1833,458,1_free,0.015575859712738546,0.005846933827392726
1836,459,1_free,0.013308227424821753,0.005272499736775694
1841,460,1_free,0.01713509394334838,0.0059483339435187025
1847,461,1_free,0.019681275998260136,0.006288282300202562
1848,462,1_free,0.017154344900325937,0.004792338299183151
1852,463,1_free,0.02897244170791587,0.007156265718309949
1859,464,1_free,0.04750875881182759,0.012304524522302776
1862,465,1_free,0.10012163649699747,0.02668499316666078
1865,466,1_free,0.07425419810622091,0.017358907387089832
1870,467,1_free,0.09312732825359687,0.02235331346802002
1872,468,1_free,0.070546843351248,0.017843442758061004
1877,469,1_free,0.016521005545748806,0.004746204066179966
1881,470,1_free,0.05492580427426787,0.013724099848833195
1886,471,1_free,0.04281238002502598,0.011126681818299618
1891,472,1_free,0.03230882953234713,0.00851163998035724
1894,473,1_free,0.05554824924445704,0.014439890716694772
1896,474,1_free,0.0709077967607566,0.018359596348508287
1901,475,1_free,0.040101559273171494,0.010475925093710292
1906,476,1_free,0.060029146728766435,0.017440144993731255
1908,477,1_free,0.03947632968965929,0.012406155768228797
1915,478,1_free,0.028169270175501877,0.009114289068514973
1918,479,1_free,0.030983569926521983,0.0094179055907729
1921,480,1_free,0.03173584678757864,0.009690722018869537
1926,481,1_free,0.02972748499263832,0.009302071932818014
1929,482,1_free,0.05209683994649461,0.013669307082173449
1932,483,1_free,0.040290075722982335,0.011427031672333318
1937,484,1_free,0.052651162188915746,0.015110563176296518
1941,485,1_free,0.08114973810663355,0.020664295365549437
1947,486,1_free,0.03057572345551814,0.007071139297992748
1951,487,1_free,0.02408881399003264,0.005896435120885583
1955,488,1_free,0.04181513274537165,0.010127419843163047
1958,489,1_free,0.1002212459281935,0.02475334708763812
1963,490,1_free,0.17097603890612753,0.043532622520839524
1967,491,1_free,0.13247186873471442,0.030031701067455615
1970,492,1_free,0.10995113208992255,0.026155296246572132
1973,493,1_free,0.12871223689443473,0.029719118883700338
1977,494,1_free,0.15070069172741585,0.03847500468177602
1980,495,1_free,0.11178119787386591,0.029196858408987083
1984,496,1_free,0.13191292004058774,0.031601786669943975
1989,497,1_free,0.14237173833838512,0.035156222183503276
1994,498,1_free,0.1231354668702875,0.03172710526438533
1996,499,1_free,0.09470845437290294,0.025009777963892192
2002,500,1_free,0.049109577571370584,0.013612998232149896
2006,501,1_free,0.038075345195338145,0.009945021527710776
2011,502,1_free,0.018204546006060716,0.004716163884992178
2013,503,1_free,0.03189405120617199,0.008112339261163249
2016,504,1_free,0.03876881823212437,0.010003300561192514
2020,505,1_free,0.03163464682521968,0.008193878803232734
2024,506,1_free,0.024461883484330316,0.006415014950469443
2030,507,1_free,0.015000493497082061,0.004190733476029359
2032,508,1_free,0.021050612157778252,0.005416883808646309
2036,509,1_free,0.007685648563736388,0.002052693576830851
2040,510,1_free,0.00951859812801019,0.002701880692373284
2046,511,1_free,0.013723368657604285,0.003512793981946506
2049,512,1_free,0.014725502874451122,0.003571496955696783
2055,513,1_free,0.02285655763227751,0.005899600992240778
2056,514,1_free,0.03598837388675359,0.00862492696217398
2061,515,1_free,0.08223992808908254,0.01862983100110546
2065,516,1_free,0.05299826131666554,0.012794674290680062
2069,517,1_free,0.06422245177714273,0.015373727044011583
2074,518,1_free,0.10938337266584712,0.026207420888583195
2077,519,1_free,0.06242692137287568,0.016180002531232418
2082,520,1_free,0.08711342653546486,0.02185340865654384
2085,521,1_free,0.09382079921484308,0.02391400670395131
2088,522,1_free,0.1197006685362704,0.02977938817909335
2092,523,1_free,0.0807740081246497,0.020090482526884366
2099,524,1_free,0.06968732820828293,0.018889641311975625
2102,525,1_free,0.08095342888016842,0.02206190778091802
2105,526,1_free,0.09559547699189055,0.025548017481850756
2110,527,1_free,0.04454957084804606,0.011592868349089526
2113,528,1_free,0.03446110423440829,0.008933114864361815
2118,529,1_free,0.07263230510601981,0.01800298958543673
2122,530,1_free,0.059094772114053416,0.01671865884146279
2126,531,1_free,0.05574185328090178,0.016447769725702416
2130,532,1_free,0.04579360191119189,0.013597606454155095
2133,533,1_free,0.032314591617337116,0.008915078883905511
2137,534,1_free,0.012682222235994073,0.0036090599145507
2142,535,1_free,0.007215470121610295,0.0022253149162980265
2146,536,1_free,0.02432124677019106,0.005474888554611878
2149,537,1_free,0.04299772536258722,0.00942557574529621
2155,538,1_free,0.08528991496270831,0.018940629270779694
2157,539,1_free,0.08850939416796041,0.01918447997623529
2163,540,1_free,0.12080875411677668,0.02738573298332469
2165,541,1_free,0.1059111001856576,0.025178220506919875
2171,542,1_free,0.08514593939305269,0.020811224225408115
2174,543,1_free,0.08022728260900502,0.020700888573893666
2177,544,1_free,0.09760564557048979,0.025919794418159885
2180,545,1_free,0.10614463413887829,0.027034485987134097
2185,546,1_free,0.14378117255428025,0.0362805780800801
2188,547,1_free,0.12321286319428768,0.03593752204752389
2192,548,1_free,0.12277542090981974,0.04271349862749939
2199,549,1_free,0.13936832099232843,0.05012425690113784
2202,550,1_free,0.13852185705358355,0.05192645313020131
2204,551,1_free,0.11418924154945706,0.03953779670320235
2208,552,1_free,0.10770338427846138,0.03777551756839816
2213,553,1_free,0.06565167729964941,0.02161779353912676
2219,554,1_free,0.12464901482511867,0.047899224398144716
2220,555,1_free,0.09832664831973732,0.039222390774143086
2224,556,1_free,0.11132636678814942,0.046009451958326904
2230,557,1_free,0.031851435999528166,0.013315343038016908
2232,558,1_free,0.015969413556276,0.00577064465750891
2238,559,1_free,0.022476674213114896,0.007679441136605108
2241,560,1_free,0.034712316646653106,0.01107699563782521
2247,561,1_free,0.08159936942225676,0.02311396636033406
2248,562,1_free,0.12486433061633188,0.03497269596811359
2254,563,1_free,0.16214026886036229,0.0426727821714167
2259,564,1_free,0.0839400076308182,0.02359939086454987
2262,565,1_free,0.06278034712207008,0.016449347005359015
2267,566,1_free,0.09909236032862766,0.02677099840283111
2268,567,1_free,0.0908554850808912,0.02763797250356953
2275,568,1_free,0.07543236996921941,0.02270383760618244
2278,569,1_free,0.05099024520865138,0.014937482965784312
2282,570,1_free,0.021511211169200354,0.006734659961902915
2287,571,1_free,0.009277546902605224,0.0023309578573814083
2289,572,1_free,0.009646588117916074,0.0025013830254276286
2292,573,1_free,0.0177920745539601,0.0048429105615168016
2298,574,1_free,0.02475697252048632,0.006857391959318708
2301,575,1_free,0.009588952019576482,0.0026897097612462923
2305,576,1_free,0.008041408753097088,0.0023204966798693457
2309,577,1_free,0.006955409306800934,0.001992000560329576
2314,578,1_free,0.007410379411979126,0.0022128894389382967
2317,579,1_free,0.0030315180927687683,0.0010162437272255654
2323,580,1_free,0.0031791648650895885,0.0010709109993388842
2327,581,1_free,0.015165011791844136,0.004681161527383251
2328,582,1_free,0.015193074219289766,0.004132929177425022
2333,583,1_free,0.04141075790186612,0.01049246343398304
2336,584,1_free,0.05650922895505854,0.014077250285748317
2342,585,1_free,0.03017497767808653,0.007918443628983715
2345,586,1_free,0.06982253576865262,0.01734082877153037
2350,587,1_free,0.06883574439209063,0.018140563133683667
2352,588,1_free,0.09124941321000166,0.02398695990038785
2359,589,1_free,0.0780278380059579,0.022834374271956302
2362,590,1_free,0.06730267963385236,0.021223111841935243
2365,591,1_free,0.09399066082571475,0.029015011972829793
2368,592,1_free,0.07930921368697733,0.024660318438922527
2374,593,1_free,0.09013647747838145,0.028840542623329735
2377,594,1_free,0.09762394438652212,0.02988131637033651
2382,595,1_free,0.030196137860703107,0.010085002062706858
2385,596,1_free,0.022254400700704044,0.00631852886293755
2391,597,1_free,0.039851203308004304,0.011137367517086442
2395,598,1_free,0.019363944035969048,0.005250177790504341
2397,599,1_free,0.03488622808458031,0.009961166306701104
2401,600,1_free,0.03016309747476987,0.007697935819521612
2404,601,1_free,0.04795604989871812,0.01398528650310272
2409,602,1_free,0.03626108885184905,0.010425894477572523
2415,603,1_free,0.028959299638848326,0.008622307120220211
2418,604,1_free,0.04622535504660619,0.01351031997328723
2421,605,1_free,0.05533202757911023,0.016783007518821856
2424,606,1_free,0.02219541404117488,0.006330229138939992
2430,607,1_free,0.011385850173424798,0.003431761812777244
2435,608,1_free,0.0448609093808592,0.010768099847941987
2438,609,1_free,0.009682781144835746,0.002486925999732094
2441,610,1_free,0.024183569577948073,0.005755616972168486
2447,611,1_free,0.05584561164358168,0.013421675019011836
2448,612,1_free,0.06866659275149262,0.017606006823343893
2454,613,1_free,0.09590910223787948,0.024131493085539378
2457,614,1_free,0.08781123094265941,0.02392385922279811
2463,615,1_free,0.049271763511936226,0.012684152723816606
2464,616,1_free,0.06996052482382038,0.018223867978069113
2468,617,1_free,0.10762543512029754,0.028364465338653895
2473,618,1_free,0.10497575915153562,0.027761776835363232
2478,619,1_free,0.08170322775504246,0.022585384308575582
2483,620,1_free,0.09209360451586737,0.026676885298488433
2486,621,1_free,0.08050275230590519,0.023455799360534064
2488,622,1_free,0.04905213835729677,0.015580846368997411
2495,623,1_free,0.05477502795264702,0.015117339982954472
2499,624,1_free,0.019724493382684803,0.0060824540989852256
2503,625,1_free,0.015185362732881147,0.004179996544313117
2505,626,1_free,0.03952998710294561,0.011024128295351652
2510,627,1_free,0.0343458313597889,0.010613298902652273
2514,628,1_free,0.032481484215149625,0.009700657329725677
2519,629,1_free,0.03385013323533427,0.009287053165615025
2522,630,1_free,0.01615152819585843,0.004982734026028056
2526,631,1_free,0.008465241888554987,0.0025536068121764025
2528,632,1_free,0.021830167809981076,0.005778682512401931
2534,633,1_free,0.013316160253492826,0.0036536406383581225
2539,634,1_free,0.0359458886360324,0.008970646938475128
2542,635,1_free,0.057066986424803824,0.014416013322502128
2547,636,1_free,0.08751061101998349,0.020705338505313035
2549,637,1_free,0.09200141737221777,0.024121656750836124
2554,638,1_free,0.09657273623711526,0.025581549644886226
2556,639,1_free,0.10797383348394837,0.029355347197978374
2562,640,1_free,0.08752864221651191,0.023457402180792196
2567,641,1_free,0.10127935295358809,0.027665604855084028
2571,642,1_free,0.12704764043020478,0.03524460834320825
2572,643,1_free,0.08513753761749611,0.02609054733197143
2577,644,1_free,0.09170361734704516,0.02676969316851246
2581,645,1_free,0.04891874448514624,0.014148179503307858
2584,646,1_free,0.058750710596481806,0.016270430539806226
2591,647,1_free,0.05478705321430815,0.017261298676325657
2594,648,1_free,0.05563700499896704,0.017020590341500146
2599,649,1_free,0.04840570482752021,0.014318067324071326
2601,650,1_free,0.04384486239165853,0.013696704544446225
2604,651,1_free,0.032839243358143116,0.010542974736042661
2611,652,1_free,0.040266648132841094,0.013356519460946013
2614,653,1_free,0.0442007713836796,0.013905265337150712
2618,654,1_free,0.027741785445495503,0.008438982700870382
2621,655,1_free,0.01869883859358996,0.00507232295419284
2627,656,1_free,0.00872623145015752,0.0026286326747884483
2630,657,1_free,0.014864127879251857,0.00401721698483916
2635,658,1_free,0.04958942987605649,0.011665831559464886
2636,659,1_free,0.05512434646889518,0.01381680080235891
2642,660,1_free,0.032327974887100236,0.008436636033772916
2646,661,1_free,0.056842375458000215,0.012939198996014712
2650,662,1_free,0.038560435349497234,0.009019620982916468
2653,663,1_free,0.03790922946485289,0.00963637581656233
2656,664,1_free,0.07403672568291275,0.018382841903621733
2661,665,1_free,0.07838872593687242,0.01883865975939504
2665,666,1_free,0.05047731499143435,0.01263907364639729
2668,667,1_free,0.041187260592654436,0.009868225052360667
2675,668,1_free,0.039229404644288486,0.010170559149827259
2676,669,1_free,0.030803088820371263,0.008266428845910105
2680,670,1_free,0.045295325361105615,0.012286266229032967
2685,671,1_free,0.04712189123179929,0.011678281279322971
2690,672,1_free,0.0430973355447324,0.011869090224441315
2693,673,1_free,0.028533371261388635,0.007366162158036168
2698,674,1_free,0.02710117167777572,0.00671396018942802
2702,675,1_free,0.03349213425795546,0.008723504344504942
2704,676,1_free,0.06297282603851849,0.01595013779174422
2710,677,1_free,0.043209722135857505,0.01096920974755127
2715,678,1_free,0.01001794685617761,0.003224088720346355
2718,679,1_free,0.009455439226283913,0.0030527639330791534
2720,680,1_free,0.004972000050272207,0.0015259231544992376
2726,681,1_free,0.0023563842251019384,0.0007938534489916105
2729,682,1_free,0.005805015762152352,0.0014251721573973904
2733,683,1_free,0.011012187669183838,0.0028418125232123775
2737,684,1_free,0.011095937732236865,0.0028962738183820847
2742,685,1_free,0.005190914024775485,0.0016178413180902092
2744,686,1_free,0.004840110287553075,0.0014484990209736833
2751,687,1_free,0.010425469438640398,0.0031999645348230895
2752,688,1_free,0.08926221240077632,0.021596351656236266
2756,689,1_free,0.08830321997280621,0.020955630921362732
2762,690,1_free,0.08794891051290804,0.022195371635646714
2765,691,1_free,0.04163965599565719,0.010176120426153876
2768,692,1_free,0.07087182428343083,0.018133439733476545
2772,693,1_free,0.062482069076043034,0.01694315631204515
2777,694,1_free,0.09563586095129734,0.025454790998838774
2783,695,1_free,0.09163879879554444,0.02933987965796159
2785,696,1_free,0.04680735076653178,0.013051220849843533
2790,697,1_free,0.10187559248928521,0.02713586641255209
2795,698,1_free,0.05252115682879423,0.013552054850319632
2797,699,1_free,0.049706888221304216,0.014448703269450764
2800,700,1_free,0.057695472436733126,0.016386128588124965
2805,701,1_free,0.06760283505275858,0.018495682253652
2810,702,1_free,0.027373176255403548,0.00742514469600775
2815,703,1_free,0.04291270517334264,0.011114053600824987
2817,704,1_free,0.049814109544277625,0.01301014515634953
2823,705,1_free,0.020162507546221273,0.005353273515978126
2827,706,1_free,0.01907132671765621,0.0051503221474273105
2831,707,1_free,0.05207783489407468,0.012774957350897558
2832,708,1_free,0.018276835583793772,0.004848604598395959
2839,709,1_free,0.008998870100045438,0.0024590737461671415
2840,710,1_free,0.03725512861907962,0.009659082254252325
2844,711,1_free,0.04222213843493156,0.009887551414812219
2850,712,1_free,0.048378743281101075,0.01182152870170356
2854,713,1_free,0.0369608453826529,0.00792603323367591
2856,714,1_free,0.02635808086479593,0.005823750328354694
2861,715,1_free,0.013189019274182,0.003162545867723991
2866,716,1_free,0.011991982629807187,0.002921606200796643
2869,717,1_free,0.045328238367289,0.011261314690805433
2872,718,1_free,0.025233475414648356,0.006232319807709415
2877,719,1_free,0.01289798410143323,0.003247630394711279
2881,720,1_free,0.008322177449677035,0.0022731587849067593
2887,721,1_free,0.012306028083995706,0.0029895651728361226
2891,722,1_free,0.021340046411234163,0.0054800747971287395
2893,723,1_free,0.028336996764926407,0.0067210588919577475
2897,724,1_free,0.05062138109218213,0.01260748454152108
2902,725,1_free,0.039036849172746,0.011369349850606976
2906,726,1_free,0.021904018809167584,0.00605880056858651
2911,727,1_free,0.011637992750922296,0.003212709227555817
2912,728,1_free,0.031783429251684654,0.007846989606852671
2918,729,1_free,0.006054089200037138,0.0017731807233225454
2923,730,1_free,0.07126734695919622,0.018522008291904948
2925,731,1_free,0.08565271934714742,0.024493742669419154
2928,732,1_free,0.04636405230940307,0.013349674714602123
2934,733,1_free,0.07206016888954224,0.020262604770966402
2938,734,1_free,0.07648208321875184,0.021746961666978825
2941,735,1_free,0.009919972960944365,0.0034056252807301538
2944,736,1_free,0.030328304233456286,0.008652767802546034
2949,737,1_free,0.0422269690717974,0.010901531199515722
2954,738,1_free,0.0971330166769833,0.025299599459359622
2958,739,1_free,0.059477980725629764,0.01520096023269579
2961,740,1_free,0.04234769938593773,0.010978193885945835
2967,741,1_free,0.04738948692437858,0.013462857612145671
2970,742,1_free,0.0312808183169636,0.009453396220620967
2973,743,1_free,0.0240262681757096,0.007554036631335084
2976,744,1_free,0.002872879834162739,0.0010628849453838672
